user_id,game_id,play_time
76561198063661830,1250,0
76561198063661830,35420,0
76561198063661830,8170,0
76561198063661830,22330,0
76561198063661830,36100,0
76561198063661830,36110,0
76561198063661830,36120,0
76561198063661830,3700,0
76561198063661830,24860,0
76561198063661830,500,0
76561198063661830,550,0
76561198063661830,34030,0
76561198063661830,8190,0
76561198063661830,12220,0
76561198063661830,8930,0
76561198063661830,8980,0
76561198063661830,729040,0
76561198063661830,70000,0
76561198063661830,400,0
76561198063661830,620,0
76561198063661830,72850,0
76561198063661830,17710,0
76561198063661830,12100,0
76561198063661830,12110,0
76561198063661830,12120,0
76561198063661830,12230,0
76561198063661830,12240,0
76561198063661830,12250,0
76561198063661830,55230,0
76561198063661830,2820,0
76561198063661830,201310,0
76561198063661830,41070,0
76561198063661830,564310,0
76561198063661830,22380,0
76561198063661830,50300,0
76561198063661830,63380,0
76561198063661830,211420,0
76561198063661830,10,0
76561198063661830,80,0
76561198063661830,100,0
76561198063661830,240,0
76561198063661830,730,0
76561198063661830,205950,0
76561198063661830,204360,0
76561198063661830,10500,0
76561198063661830,34330,0
76561198063661830,220820,0
76561198063661830,213610,0
76561198063661830,201790,0
76561198063661830,222980,0
76561198063661830,238960,0
76561198063661830,223750,0
76561198063661830,224260,0
76561198063661830,233740,0
76561198063661830,1500,0
76561198063661830,1510,0
76561198063661830,1520,0
76561198063661830,1530,0
76561198063661830,233450,0
76561198063661830,43160,0
76561198063661830,222750,0
76561198063661830,225600,0
76561198063661830,220200,0
76561198063661830,233250,0
76561198063661830,251060,0
76561198063661830,252870,0
76561198063661830,107410,0
76561198063661830,242050,0
76561198063661830,49520,0
76561198063661830,238010,0
76561198063661830,228380,0
76561198063661830,272860,0
76561198063661830,273600,0
76561198063661830,273620,0
76561198063661830,251570,0
76561198063661830,275290,0
76561198063661830,225840,0
76561198063661830,246620,0
76561198063661830,284160,0
76561198063661830,301520,0
76561198063661830,244160,0
76561198063661830,304930,0
76561198063661830,238090,0
76561198063661830,310560,0
76561198063661830,316010,0
76561198063661830,42680,0
76561198063661830,42690,0
76561198063661830,202970,0
76561198063661830,202990,0
76561198063661830,212910,0
76561198063661830,17580,0
76561198063661830,25890,0
76561198063661830,42960,0
76561198063661830,203770,0
76561198063661830,236850,0
76561198063661830,242640,0
76561198063661830,261640,0
76561198063661830,308420,0
76561198063661830,17570,0
76561198063661830,331970,0
76561198063661830,333930,0
76561198063661830,244770,0
76561198063661830,230290,0
76561198063661830,345240,0
76561198063661830,346010,0
76561198063661830,255710,0
76561198063661830,232090,0
76561198063661830,232150,0
76561198063661830,365300,0
76561198063661830,365720,0
76561198063661830,365810,0
76561198063661830,367450,0
76561198063661830,383120,0
76561198063661830,530870,0
76561198063661830,387990,0
76561198063661830,394360,0
76561198063661830,244450,0
76561198063661830,396900,0
76561198063661830,410320,0
76561198063661830,236110,0
76561198063661830,420440,0
76561198063661830,434460,0
76561198063661830,434570,0
76561198063661830,379720,0
76561198063661830,477160,0
76561198063661830,491950,0
76561198063661830,505170,0
76561198063661830,497180,0
76561198063661830,512250,0
76561198063661830,517710,0
76561198063661830,312660,0
76561198063661830,4520,0
76561198063661830,4530,0
76561198063661830,9460,0
76561198063661830,20500,0
76561198063661830,50620,0
76561198063661830,55110,0
76561198063661830,55140,0
76561198063661830,388410,0
76561198063661830,462780,0
76561198063661830,475150,0
76561198063661830,667720,0
76561198063661830,40980,0
76561198063661830,537800,0
76561198063661830,544330,0
76561198063661830,549080,0
76561198063661830,489830,0
76561198063661830,493340,0
76561198063661830,355790,0
76561198063661830,460810,0
76561198063661830,645790,0
76561198063661830,689090,0
76561198063661830,15700,0
76561198063661830,436180,0
76561198063661830,731490,0
76561198063661830,368230,0
76561198063661830,496300,0
76561198063661830,209670,0
76561198063661830,270550,0
76561198063661830,225540,0
76561198063661830,769920,0
76561198063661830,696370,0
76561198063661830,402390,0
76561198063661830,638070,0
76561198063661830,231430,0
76561198063661830,996580,0
76561198063661830,450390,0
76561198063661830,204880,0
76561198063661830,252130,0
76561198063661830,282100,0
76561198063661830,325180,0
76561198063661830,780800,0
76561198063661830,1048540,0
76561198063661830,684680,0
76561198063661830,431930,0
76561198063661830,226840,0
76561198063661830,489520,0
76561197987948166,220,223
76561197987948166,240,231
76561197987948166,280,37
76561197987948166,300,215
76561197987948166,320,0
76561197987948166,340,0
76561197987948166,360,0
76561197987948166,380,2
76561197987948166,2500,213
76561197987948166,4000,0
76561197987948166,6900,0
76561197987948166,6850,0
76561197987948166,6860,0
76561197987948166,6910,0
76561197987948166,8000,0
76561197987948166,400,0
76561197987948166,420,0
76561197987948166,11200,244
76561197987948166,15130,74
76561197987948166,20900,0
76561197987948166,22000,0
76561197987948166,16730,0
76561197987948166,23310,0
76561197987948166,22200,0
76561197987948166,1250,276
76561197987948166,35420,0
76561197987948166,35700,198
76561197987948166,21670,0
76561197987948166,40700,0
76561197987948166,10180,1
76561197987948166,10190,74
76561197987948166,11450,0
76561197987948166,12710,0
76561197987948166,12810,0
76561197987948166,550,245
76561197987948166,41000,245
76561197987948166,564310,0
76561197987948166,40720,0
76561197987948166,22370,0
76561197987948166,41700,0
76561197987948166,38700,0
76561197987948166,41010,245
76561197987948166,57200,0
76561197987948166,19030,0
76561197987948166,9940,0
76561197987948166,57300,0
76561197987948166,8930,245
76561197987948166,35130,0
76561197987948166,35460,0
76561197987948166,8980,3187
76561197987948166,729040,16
76561197987948166,7520,0
76561197987948166,40800,215
76561197987948166,38720,0
76561197987948166,33600,0
76561197987948166,33610,0
76561197987948166,57640,0
76561197987948166,21000,0
76561197987948166,50300,0
76561197987948166,21100,0
76561197987948166,42910,0
76561197987948166,55100,0
76561197987948166,92800,214
76561197987948166,45450,1454
76561197987948166,620,344
76561197987948166,96000,276
76561197987948166,92000,0
76561197987948166,91200,0
76561197987948166,20920,243
76561197987948166,12140,0
76561197987948166,12150,0
76561197987948166,57900,0
76561197987948166,31270,0
76561197987948166,21090,0
76561197987948166,21110,0
76561197987948166,21120,0
76561197987948166,16450,0
76561197987948166,63110,0
76561197987948166,11370,0
76561197987948166,46480,0
76561197987948166,46490,0
76561197987948166,55150,0
76561197987948166,48000,0
76561197987948166,107100,215
76561197987948166,38740,0
76561197987948166,8140,0
76561197987948166,63000,101
76561197987948166,60350,0
76561197987948166,3830,276
76561197987948166,102600,0
76561197987948166,115100,130
76561197987948166,9200,0
76561197987948166,92600,0
76561197987948166,200190,0
76561197987948166,107800,0
76561197987948166,25000,0
76561197987948166,201570,0
76561197987948166,12200,0
76561197987948166,203810,0
76561197987948166,520720,0
76561197987948166,110800,0
76561197987948166,94590,0
76561197987948166,41900,0
76561197987948166,67370,0
76561197987948166,22380,0
76561197987948166,204880,0
76561197987948166,205730,0
76561197987948166,108710,247
76561197987948166,35000,0
76561197987948166,205830,0
76561197987948166,207420,0
76561197987948166,209190,0
76561197987948166,7000,0
76561197987948166,210950,0
76561197987948166,207610,0
76561197987948166,206370,0
76561197987948166,202750,0
76561197987948166,211360,5
76561197987948166,204100,0
76561197987948166,12750,0
76561197987948166,205910,0
76561197987948166,200010,0
76561197987948166,215670,0
76561197987948166,98400,0
76561197987948166,201790,337
76561197987948166,35140,129
76561197987948166,115320,0
76561197987948166,208500,0
76561197987948166,216910,0
76561197987948166,211050,0
76561197987948166,209080,0
76561197987948166,214700,0
76561197987948166,215510,0
76561197987948166,218510,682
76561197987948166,214790,0
76561197987948166,216290,0
76561197987948166,218640,1454
76561197987948166,220200,0
76561197987948166,206440,0
76561197987948166,209670,129
76561197987948166,46250,0
76561197987948166,204360,140
76561197987948166,15750,0
76561197987948166,200710,0
76561197987948166,216890,0
76561197987948166,91600,0
76561197987948166,223000,0
76561197987948166,214590,151
76561197987948166,208200,2
76561197987948166,218680,0
76561197987948166,23460,0
76561197987948166,220460,372
76561197987948166,1930,0
76561197987948166,55230,245
76561197987948166,26900,0
76561197987948166,4500,0
76561197987948166,222140,0
76561197987948166,214510,0
76561197987948166,203140,0
76561197987948166,205930,0
76561197987948166,18480,0
76561197987948166,2280,5
76561197987948166,2290,0
76561197987948166,2300,1
76561197987948166,9160,13
76561197987948166,220440,130
76561197987948166,227200,0
76561197987948166,200900,0
76561197987948166,221810,0
76561197987948166,203160,0
76561197987948166,220090,0
76561197987948166,57690,0
76561197987948166,219890,216
76561197987948166,211500,0
76561197987948166,230410,0
76561197987948166,286100,0
76561197987948166,231200,0
76561197987948166,204240,244
76561197987948166,224820,0
76561197987948166,221040,305
76561197987948166,232790,0
76561197987948166,217920,0
76561197987948166,225260,368
76561197987948166,2600,0
76561197987948166,227080,0
76561197987948166,57680,0
76561197987948166,233470,0
76561197987948166,233550,0
76561197987948166,232050,0
76561197987948166,235660,0
76561197987948166,16040,0
76561197987948166,60340,0
76561197987948166,232750,0
76561197987948166,44350,0
76561197987948166,222480,0
76561197987948166,72850,245
76561197987948166,3910,0
76561197987948166,224760,0
76561197987948166,234940,0
76561197987948166,236730,0
76561197987948166,234650,245
76561197987948166,215690,0
76561197987948166,65930,0
76561197987948166,238210,0
76561197987948166,224060,0
76561197987948166,99300,0
76561197987948166,206190,226
76561197987948166,231160,0
76561197987948166,235720,15
76561197987948166,35720,183
76561197987948166,242760,3139
76561197987948166,242780,0
76561197987948166,242820,0
76561197987948166,243120,0
76561197987948166,243160,1678
76561197987948166,243280,0
76561197987948166,228960,0
76561197987948166,217140,266
76561197987948166,241410,130
76561197987948166,241320,0
76561197987948166,239250,0
76561197987948166,218820,2
76561197987948166,234390,0
76561197987948166,246680,0
76561197987948166,246900,0
76561197987948166,255520,0
76561197987948166,265210,0
76561197987948166,225080,0
76561197987948166,234080,0
76561197987948166,243780,1469
76561197987948166,239070,0
76561197987948166,248170,0
76561197987948166,248310,0
76561197987948166,248650,0
76561197987948166,248820,0
76561197987948166,239350,394
76561197987948166,222940,0
76561197987948166,249590,299
76561197987948166,245280,0
76561197987948166,249990,0
76561197987948166,250180,0
76561197987948166,250320,0
76561197987948166,250620,0
76561197987948166,250760,0
76561197987948166,251150,347
76561197987948166,251430,0
76561197987948166,251770,0
76561197987948166,252130,1575
76561197987948166,252290,0
76561197987948166,252350,0
76561197987948166,252410,1550
76561197987948166,252550,276
76561197987948166,252750,0
76561197987948166,253110,0
76561197987948166,253190,0
76561197987948166,1036440,0
76561197987948166,253230,0
76561197987948166,253390,0
76561197987948166,253650,213
76561197987948166,208610,0
76561197987948166,245170,520
76561197987948166,253980,0
76561197987948166,236450,1084
76561197987948166,231310,0
76561197987948166,205100,0
76561197987948166,247240,0
76561197987948166,215630,0
76561197987948166,255370,0
76561197987948166,222640,130
76561197987948166,242980,0
76561197987948166,247430,0
76561197987948166,256460,0
76561197987948166,219990,0
76561197987948166,233130,184
76561197987948166,257850,276
76561197987948166,257990,215
76561197987948166,258220,0
76561197987948166,247000,0
76561197987948166,235980,317
76561197987948166,250400,0
76561197987948166,49520,215
76561197987948166,258890,0
76561197987948166,259130,0
76561197987948166,259390,0
76561197987948166,259530,1587
76561197987948166,259600,0
76561197987948166,260160,0
76561197987948166,200260,1490
76561197987948166,260550,0
76561197987948166,260570,0
76561197987948166,238430,0
76561197987948166,209000,0
76561197987948166,261180,0
76561197987948166,219830,0
76561197987948166,3020,0
76561197987948166,261490,1477
76561197987948166,261530,0
76561197987948166,233190,0
76561197987948166,261640,198
76561197987948166,261760,1446
76561197987948166,262060,0
76561197987948166,262150,0
76561197987948166,262850,0
76561197987948166,263300,0
76561197987948166,263320,0
76561197987948166,263460,20
76561197987948166,263980,0
76561197987948166,264200,0
76561197987948166,265330,0
76561197987948166,265690,0
76561197987948166,265830,0
76561197987948166,265930,370
76561197987948166,266110,4187
76561197987948166,22610,0
76561197987948166,22650,0
76561197987948166,22670,0
76561197987948166,266940,0
76561197987948166,211820,30
76561197987948166,367540,0
76561197987948166,226840,0
76561197987948166,267490,0
76561197987948166,262940,0
76561197987948166,268650,0
76561197987948166,268850,4744
76561197987948166,268870,455
76561197987948166,269310,0
76561197987948166,269330,0
76561197987948166,269790,130
76561197987948166,210770,1062
76561197987948166,235460,0
76561197987948166,239200,0
76561197987948166,272330,184
76561197987948166,272990,0
76561197987948166,208670,0
76561197987948166,274230,0
76561197987948166,274290,0
76561197987948166,274350,0
76561197987948166,274520,0
76561197987948166,275180,0
76561197987948166,233350,0
76561197987948166,225840,0
76561197987948166,277700,0
76561197987948166,278100,295
76561197987948166,278360,214
76561197987948166,278460,0
76561197987948166,279160,36
76561197987948166,279500,0
76561197987948166,281200,0
76561197987948166,235210,306
76561197987948166,254700,289
76561197987948166,281640,0
76561197987948166,281820,0
76561197987948166,282140,0
76561197987948166,282530,0
76561197987948166,282800,0
76561197987948166,282900,0
76561197987948166,283680,0
76561197987948166,284240,0
76561197987948166,284390,0
76561197987948166,284460,982
76561197987948166,284990,0
76561197987948166,324060,0
76561197987948166,285070,1458
76561197987948166,285160,0
76561197987948166,285820,0
76561197987948166,286000,0
76561197987948166,286260,0
76561197987948166,286320,0
76561197987948166,286500,0
76561197987948166,286570,0
76561197987948166,226100,0
76561197987948166,286930,0
76561197987948166,287700,0
76561197987948166,287980,270
76561197987948166,288160,213
76561197987948166,290040,0
76561197987948166,290260,0
76561197987948166,290300,0
76561197987948166,290510,0
76561197987948166,290770,0
76561197987948166,290930,0
76561197987948166,291390,0
76561197987948166,292500,337
76561197987948166,261510,0
76561197987948166,292910,0
76561197987948166,293660,214
76561197987948166,293780,346
76561197987948166,293940,0
76561197987948166,201810,0
76561197987948166,294750,0
76561197987948166,294810,0
76561197987948166,20510,0
76561197987948166,295670,0
76561197987948166,295690,0
76561197987948166,295750,0
76561197987948166,296070,276
76561197987948166,246070,0
76561197987948166,41050,0
76561197987948166,41060,0
76561197987948166,227780,0
76561197987948166,261110,0
76561197987948166,296710,0
76561197987948166,296870,0
76561197987948166,296890,0
76561197987948166,296910,0
76561197987948166,297060,0
76561197987948166,238460,1680
76561197987948166,237930,275
76561197987948166,299460,0
76561197987948166,300060,0
76561197987948166,300550,245
76561197987948166,300570,398
76561197987948166,300580,1446
76561197987948166,203730,0
76561197987948166,239430,0
76561197987948166,286690,0
76561197987948166,287390,0
76561197987948166,301640,0
76561197987948166,302110,0
76561197987948166,302120,0
76561197987948166,244160,0
76561197987948166,303610,0
76561197987948166,304460,1465
76561197987948166,305070,0
76561197987948166,6310,0
76561197987948166,307590,0
76561197987948166,308060,0
76561197987948166,308330,0
76561197987948166,308440,8
76561197987948166,310560,0
76561197987948166,311010,0
76561197987948166,38410,0
76561197987948166,311340,0
76561197987948166,312520,0
76561197987948166,312610,0
76561197987948166,6300,0
76561197987948166,312840,0
76561197987948166,313830,0
76561197987948166,314360,184
76561197987948166,265590,0
76561197987948166,206420,230
76561197987948166,314790,0
76561197987948166,255070,0
76561197987948166,315430,164
76561197987948166,316080,0
76561197987948166,220820,102
76561197987948166,265300,275
76561197987948166,316160,0
76561197987948166,316790,368
76561197987948166,317040,0
76561197987948166,317100,0
76561197987948166,317250,0
76561197987948166,317400,0
76561197987948166,313340,4
76561197987948166,317620,0
76561197987948166,317710,0
76561197987948166,262000,0
76561197987948166,318530,0
76561197987948166,318600,214
76561197987948166,319050,0
76561197987948166,319470,0
76561197987948166,319480,0
76561197987948166,319560,0
76561197987948166,319910,183
76561197987948166,320040,0
76561197987948166,238010,130
76561197987948166,320340,0
76561197987948166,320820,0
76561197987948166,265890,0
76561197987948166,271900,0
76561197987948166,304410,0
76561197987948166,268050,352
76561197987948166,321270,0
76561197987948166,321870,0
76561197987948166,322190,485
76561197987948166,233610,0
76561197987948166,322290,0
76561197987948166,322500,3163
76561197987948166,322680,0
76561197987948166,322910,290
76561197987948166,322970,0
76561197987948166,323320,0
76561197987948166,242640,213
76561197987948166,323380,276
76561197987948166,323450,0
76561197987948166,323580,215
76561197987948166,323850,0
76561197987948166,301970,305
76561197987948166,241930,276
76561197987948166,324260,0
76561197987948166,297120,245
76561197987948166,258970,0
76561197987948166,307690,0
76561197987948166,238320,0
76561197987948166,324650,0
76561197987948166,324680,0
76561197987948166,324740,0
76561197987948166,325150,216
76561197987948166,325210,0
76561197987948166,325370,0
76561197987948166,326520,0
76561197987948166,326840,0
76561197987948166,208750,129
76561197987948166,327410,0
76561197987948166,327510,0
76561197987948166,327890,0
76561197987948166,328070,164
76561197987948166,328100,0
76561197987948166,328500,0
76561197987948166,328600,0
76561197987948166,328940,0
76561197987948166,289130,129
76561197987948166,329380,0
76561197987948166,308420,0
76561197987948166,330180,0
76561197987948166,330420,0
76561197987948166,330580,248
76561197987948166,330820,0
76561197987948166,330830,0
76561197987948166,331190,0
76561197987948166,331440,0
76561197987948166,331470,0
76561197987948166,331480,0
76561197987948166,331870,0
76561197987948166,332330,215
76561197987948166,305620,0
76561197987948166,333120,0
76561197987948166,333250,1452
76561197987948166,333490,0
76561197987948166,282070,0
76561197987948166,249050,105
76561197987948166,334190,0
76561197987948166,105000,0
76561197987948166,203830,245
76561197987948166,214340,245
76561197987948166,219910,246
76561197987948166,220740,246
76561197987948166,230820,244
76561197987948166,241910,246
76561197987948166,243200,245
76561197987948166,255280,246
76561197987948166,255320,246
76561197987948166,268540,244
76561197987948166,310790,0
76561197987948166,276810,0
76561197987948166,334940,0
76561197987948166,335000,0
76561197987948166,335010,148
76561197987948166,335300,0
76561197987948166,335670,0
76561197987948166,336680,0
76561197987948166,301910,334
76561197987948166,337290,0
76561197987948166,337480,0
76561197987948166,337490,0
76561197987948166,337960,0
76561197987948166,338060,1451
76561197987948166,338120,0
76561197987948166,250900,7083
76561197987948166,319630,276
76561197987948166,339320,38
76561197987948166,339400,0
76561197987948166,339460,129
76561197987948166,265000,0
76561197987948166,242680,0
76561197987948166,339800,0
76561197987948166,340000,0
76561197987948166,340270,0
76561197987948166,340730,0
76561197987948166,341020,0
76561197987948166,341060,0
76561197987948166,341800,0
76561197987948166,304240,275
76561197987948166,341940,0
76561197987948166,314660,0
76561197987948166,342260,276
76561197987948166,342350,0
76561197987948166,342380,0
76561197987948166,342630,0
76561197987948166,331760,0
76561197987948166,336710,0
76561197987948166,336730,0
76561197987948166,343710,0
76561197987948166,343730,0
76561197987948166,343740,0
76561197987948166,343860,0
76561197987948166,344030,0
76561197987948166,344130,0
76561197987948166,344740,0
76561197987948166,344770,1
76561197987948166,344910,0
76561197987948166,346940,0
76561197987948166,294440,184
76561197987948166,347000,0
76561197987948166,347080,0
76561197987948166,347330,0
76561197987948166,348200,63
76561197987948166,266510,0
76561197987948166,348250,0
76561197987948166,298630,0
76561197987948166,351910,0
76561197987948166,351920,0
76561197987948166,291650,0
76561197987948166,352520,0
76561197987948166,353190,0
76561197987948166,353280,0
76561197987948166,353640,0
76561197987948166,353700,0
76561197987948166,350810,280
76561197987948166,351030,188
76561197987948166,21690,0
76561197987948166,347290,0
76561197987948166,354240,20
76561197987948166,350080,0
76561197987948166,355860,0
76561197987948166,356040,0
76561197987948166,356050,246
76561197987948166,235540,0
76561197987948166,356570,2492
76561197987948166,356890,1
76561197987948166,356880,1
76561197987948166,297130,134
76561197987948166,45770,130
76561197987948166,358070,70
76561197987948166,358650,0
76561197987948166,358830,0
76561197987948166,359100,0
76561197987948166,355370,0
76561197987948166,359310,0
76561197987948166,1020470,0
76561197987948166,359390,0
76561197987948166,359580,0
76561197987948166,232090,0
76561197987948166,232150,0
76561197987948166,360830,0
76561197987948166,360970,0
76561197987948166,361620,0
76561197987948166,361990,1
76561197987948166,362890,338
76561197987948166,248610,0
76561197987948166,363420,0
76561197987948166,364810,0
76561197987948166,329460,0
76561197987948166,364930,1441
76561197987948166,365300,0
76561197987948166,365450,0
76561197987948166,352640,0
76561197987948166,365680,0
76561197987948166,365720,0
76561197987948166,365770,0
76561197987948166,365870,0
76561197987948166,366250,0
76561197987948166,366260,0
76561197987948166,366320,334
76561197987948166,367080,0
76561197987948166,367520,0
76561197987948166,367670,1
76561197987948166,238370,0
76561197987948166,397080,0
76561197987948166,368370,0
76561197987948166,368730,0
76561197987948166,369110,0
76561197987948166,3800,0
76561197987948166,249230,0
76561197987948166,369890,0
76561197987948166,369990,8
76561197987948166,329050,129
76561197987948166,370080,0
76561197987948166,207930,0
76561197987948166,225640,0
76561197987948166,247950,0
76561197987948166,370910,0
76561197987948166,351710,0
76561197987948166,371180,0
76561197987948166,371280,215
76561197987948166,371430,0
76561197987948166,371450,0
76561197987948166,371500,0
76561197987948166,371510,0
76561197987948166,371670,0
76561197987948166,322330,1742
76561197987948166,371970,0
76561197987948166,372260,0
76561197987948166,372360,385
76561197987948166,372490,128
76561197987948166,372650,0
76561197987948166,373770,1
76561197987948166,373990,0
76561197987948166,374320,3985
76561197987948166,374510,307
76561197987948166,374900,0
76561197987948166,375320,0
76561197987948166,375750,0
76561197987948166,365160,0
76561197987948166,223470,245
76561197987948166,376520,0
76561197987948166,378610,0
76561197987948166,378860,0
76561197987948166,379530,0
76561197987948166,380150,179
76561197987948166,380750,0
76561197987948166,236870,0
76561197987948166,381310,0
76561197987948166,381880,0
76561197987948166,382050,0
76561197987948166,383230,130
76561197987948166,383960,0
76561197987948166,384110,427
76561197987948166,384190,130
76561197987948166,384480,215
76561197987948166,247370,245
76561197987948166,319140,0
76561197987948166,384630,0
76561197987948166,384740,0
76561197987948166,367580,1773
76561197987948166,352220,0
76561197987948166,385710,184
76561197987948166,386050,414
76561197987948166,386070,0
76561197987948166,386590,0
76561197987948166,229580,216
76561197987948166,261570,0
76561197987948166,387290,0
76561197987948166,387860,0
76561197987948166,388210,303
76561197987948166,295790,0
76561197987948166,388750,0
76561197987948166,313020,215
76561197987948166,364050,246
76561197987948166,390030,158
76561197987948166,390040,0
76561197987948166,390290,129
76561197987948166,390520,0
76561197987948166,234140,0
76561197987948166,390620,0
76561197987948166,390720,0
76561197987948166,391720,0
76561197987948166,393220,0
76561197987948166,393860,0
76561197987948166,394220,37
76561197987948166,394700,0
76561197987948166,395170,0
76561197987948166,395570,0
76561197987948166,244710,198
76561197987948166,275100,213
76561197987948166,349740,0
76561197987948166,396350,0
76561197987948166,397440,0
76561197987948166,225540,0
76561197987948166,397550,0
76561197987948166,397730,0
76561197987948166,398630,0
76561197987948166,398850,0
76561197987948166,399420,0
76561197987948166,400110,0
76561197987948166,400170,3323
76561197987948166,400250,0
76561197987948166,345390,0
76561197987948166,400370,0
76561197987948166,400450,0
76561197987948166,400160,0
76561197987948166,400630,1
76561197987948166,360170,0
76561197987948166,401680,0
76561197987948166,401710,0
76561197987948166,387870,0
76561197987948166,401910,1
76561197987948166,402020,0
76561197987948166,402530,0
76561197987948166,402710,0
76561197987948166,403180,0
76561197987948166,295250,119
76561197987948166,404080,0
76561197987948166,404540,0
76561197987948166,404680,0
76561197987948166,405000,0
76561197987948166,405370,0
76561197987948166,405640,248
76561197987948166,405650,0
76561197987948166,405710,4908
76561197987948166,405720,0
76561197987948166,405970,0
76561197987948166,238090,245
76561197987948166,406090,0
76561197987948166,406150,215
76561197987948166,406970,0
76561197987948166,407330,1066
76561197987948166,407560,0
76561197987948166,407780,79
76561197987948166,407810,0
76561197987948166,408000,0
76561197987948166,214490,0
76561197987948166,408650,0
76561197987948166,409610,0
76561197987948166,409870,0
76561197987948166,50620,0
76561197987948166,388410,581
76561197987948166,462780,307
76561197987948166,410430,0
76561197987948166,410440,0
76561197987948166,410670,0
76561197987948166,410700,0
76561197987948166,410710,0
76561197987948166,411620,0
76561197987948166,411760,0
76561197987948166,412450,0
76561197987948166,413150,8141
76561197987948166,280790,242
76561197987948166,413500,0
76561197987948166,415030,0
76561197987948166,415150,5
76561197987948166,416110,6
76561197987948166,416590,0
76561197987948166,416680,0
76561197987948166,418180,0
76561197987948166,418240,0
76561197987948166,418120,0
76561197987948166,418440,0
76561197987948166,108200,0
76561197987948166,418950,130
76561197987948166,420000,11
76561197987948166,420060,0
76561197987948166,420360,0
76561197987948166,208650,0
76561197987948166,420770,0
76561197987948166,421050,0
76561197987948166,421880,0
76561197987948166,422100,0
76561197987948166,422810,0
76561197987948166,423230,0
76561197987948166,423590,0
76561197987948166,422970,2268
76561197987948166,424840,0
76561197987948166,425210,213
76561197987948166,425410,0
76561197987948166,376300,0
76561197987948166,391220,282
76561197987948166,339340,362
76561197987948166,427030,0
76561197987948166,427190,130
76561197987948166,427270,0
76561197987948166,210970,0
76561197987948166,428550,0
76561197987948166,428750,0
76561197987948166,239140,91
76561197987948166,429180,0
76561197987948166,429220,1441
76561197987948166,429470,184
76561197987948166,429350,274
76561197987948166,429720,37
76561197987948166,431710,184
76561197987948166,431830,0
76561197987948166,394310,270
76561197987948166,431960,266
76561197987948166,432010,0
76561197987948166,432260,214
76561197987948166,431540,0
76561197987948166,432620,0
76561197987948166,432760,0
76561197987948166,432770,0
76561197987948166,433100,0
76561197987948166,433340,370
76561197987948166,433750,0
76561197987948166,433900,0
76561197987948166,434460,0
76561197987948166,434570,1236
76561197987948166,434650,0
76561197987948166,434660,56
76561197987948166,435100,0
76561197987948166,290790,0
76561197987948166,435400,1
76561197987948166,435530,1
76561197987948166,434210,0
76561197987948166,436500,0
76561197987948166,436820,0
76561197987948166,436940,0
76561197987948166,437610,0
76561197987948166,437630,0
76561197987948166,437920,53
76561197987948166,438100,49
76561197987948166,438270,0
76561197987948166,438420,0
76561197987948166,438490,0
