user_id,game_id,vote
76561198369803983,839630,1
76561198211052312,226580,1
76561198843075656,431960,1
76561198843075656,839630,1
76561198843075656,578080,-1
76561198100837150,363930,1
76561198100837150,839630,-1
76561198100837150,305620,1
76561198100837150,251570,1
76561198866054832,950100,1
76561198866054832,227300,1
76561198866054832,226580,1
76561198873068455,226580,1
76561198873068455,730,1
76561198447902452,244210,1
76561198447902452,226580,1
76561198447902452,447820,1
76561198447902452,394690,1
76561198447902452,208480,-1
76561198447902452,227300,1
76561198447902452,252950,1
76561198447902452,730,1
76561198240620596,839630,-1
76561198240620596,271920,1
76561198240620596,673950,1
76561198240620596,324080,1
76561198240620596,504050,1
76561198240620596,237870,-1
76561198240620596,346110,1
76561198839692547,226580,1
76561198839692547,218620,1
76561198839692547,730,1
76561198839692547,270880,1
76561198826718196,226580,1
76561198826718196,223470,1
76561198826718196,225540,1
76561198964388949,226580,1
76561198964388949,730,1
76561198450744693,730,-1
76561198450744693,226580,-1
76561198450744693,447020,1
76561198401738867,226580,1
76561198401738867,867140,1
76561198401738867,311690,1
76561198401738867,915460,1
76561198401738867,24960,1
76561198401738867,247910,1
76561198401738867,227100,1
76561198401738867,674940,1
76561198401738867,204360,1
76561198335365320,999730,1
76561198335365320,252950,1
76561198335365320,420530,1
76561198335365320,839630,-1
76561198335365320,620,1
76561198335365320,400,1
76561198335365320,255710,1
76561198335365320,434570,1
76561198335365320,203160,1
76561198335365320,239820,1
76561198335365320,391220,1
76561198335365320,1089130,1
76561198335365320,287390,1
76561198335365320,391540,1
76561198335365320,24960,1
76561198335365320,730,1
76561198335365320,379720,1
76561198335365320,41000,1
76561198320742953,226580,1
76561198320742953,730,1
76561198868363402,730,-1
76561198868363402,226580,-1
76561198849063338,552990,1
76561198849063338,32470,1
76561198849063338,226580,1
76561198849063338,493340,1
76561198875996372,226580,1
76561198809844762,226580,1
76561198809844762,286570,-1
76561198809844762,515220,-1
76561198978014017,226580,1
76561198346274042,226580,1
76561198346274042,48700,1
76561198134124313,226580,1
76561198134124313,928600,1
76561198134124313,516750,1
76561198134124313,227300,1
76561198134124313,218620,1
76561198134124313,230410,-1
76561198134124313,211500,-1
76561198302679469,226580,1
76561198283131742,226580,-1
76561198144482753,226580,-1
76561198144482753,675010,1
76561198144482753,15200,1
76561198144482753,390670,-1
76561198144482753,645630,-1
76561198144482753,263280,1
76561198144482753,313120,-1
76561198144482753,251570,1
76561198144482753,236390,-1
76561198144482753,227300,1
76561198144482753,220260,1
76561198227534788,226580,1
76561198227534788,203680,1
76561198227534788,208500,1
76561198192223818,703080,1
76561198192223818,813780,1
76561198192223818,557340,1
76561198192223818,839630,-1
76561198192223818,887380,-1
76561198192223818,907270,-1
76561198192223818,736190,-1
76561198192223818,887120,-1
76561198192223818,298610,1
76561198192223818,619780,-1
76561198192223818,323190,1
76561198192223818,593600,-1
76561198192223818,666140,1
76561198192223818,708770,-1
76561198192223818,696680,-1
76561198192223818,467960,-1
76561198192223818,487120,-1
76561198192223818,271590,-1
76561198192223818,571260,-1
76561198192223818,427520,1
76561198192223818,332500,-1
76561198192223818,457140,1
76561198192223818,530560,-1
76561198192223818,280790,1
76561198192223818,4000,1
76561198192223818,440900,1
76561198192223818,441790,-1
76561198192223818,352550,1
76561198192223818,291860,1
76561198192223818,346110,-1
76561198192223818,223100,-1
76561198192223818,222880,-1
76561198192223818,237870,1
76561198192223818,360430,-1
76561198192223818,359550,1
76561198871595889,447040,1
76561198871595889,226580,1
76561198139999187,568570,1
76561198139999187,233860,1
76561198139999187,839630,1
76561198139999187,418240,1
76561198139999187,666140,1
76561198139999187,219740,1
76561198139999187,234670,-1
76561198139999187,838350,1
76561198139999187,633230,-1
76561198139999187,365810,1
76561198139999187,552520,-1
76561198139999187,318600,1
76561198139999187,305620,1
76561198139999187,405710,-1
76561198139999187,578080,-1
76561198139999187,702810,1
76561198139999187,626690,-1
76561198139999187,552990,-1
76561198139999187,495140,-1
76561198139999187,8930,1
76561198139999187,516600,1
76561198139999187,518790,1
76561198139999187,12210,-1
76561198139999187,393010,1
76561198139999187,390670,1
76561198139999187,420110,1
76561198139999187,265930,-1
76561198139999187,49520,1
76561198139999187,550,1
76561198139999187,301640,1
76561198139999187,238460,1
76561198139999187,248310,1
76561198139999187,40800,1
76561198139999187,730,1
76561198139999187,252670,1
76561198124273533,226580,1
76561198124273533,252950,1
76561198124273533,730,1
76561198124273533,4000,1
76561198217719920,976730,1
76561198217719920,928600,1
76561198217719920,226580,1
76561198217719920,359550,1
76561198217719920,242050,1
76561198217719920,730,1
76561198217719920,218620,1
76561198217719920,209870,-1
76561198967511552,226580,1
76561198172863658,226580,1
76561198172863658,620,1
76561198172863658,11020,1
76561198171179765,226580,1
76561198171179765,105600,1
76561198171179765,242050,1
76561198171179765,730,1
76561198318059328,226580,1
76561198318059328,25890,1
76561198318059328,236850,1
76561198318059328,203770,1
76561198318059328,859580,1
76561198318059328,457140,1
76561198318059328,294100,1
76561198318059328,281990,1
76561198001962592,1085660,1
76561198001962592,226580,1
76561198001962592,227300,1
76561198001962592,603700,1
76561198001962592,8600,1
76561198314623568,1089350,1
76561198314623568,226580,1
76561198314623568,477160,1
76561198019012053,703860,1
76561198019012053,226580,1
76561198019012053,759740,1
76561198019012053,378860,1
76561198019012053,242860,-1
76561198019012053,690790,1
76561198019012053,531770,1
76561198019012053,626610,-1
76561198019012053,44690,1
76561198019012053,253710,-1
76561198019012053,8170,1
76561198019012053,9460,1
76561198019012053,355060,1
76561198019012053,345660,1
76561198019012053,235600,1
76561198019012053,477770,1
76561198019012053,12120,1
76561198019012053,238090,-1
76561198019012053,365960,-1
76561198019012053,256370,1
76561198019012053,380600,1
76561198019012053,256330,-1
76561198019012053,48800,1
76561198019012053,234630,1
76561198019012053,310560,1
76561198019012053,8600,1
76561198019012053,255220,1
76561198019012053,208500,1
76561198019012053,55140,-1
76561198019012053,223670,1
76561198019012053,44350,1
76561198966472524,658850,1
76561198966472524,12100,1
76561198966472524,589780,-1
76561198966472524,460950,1
76561198966472524,268910,1
76561198966472524,701160,-1
76561198966472524,861540,-1
76561198966472524,311690,1
76561198966472524,224760,1
76561198966472524,238460,1
76561198966472524,368230,1
76561198966472524,319630,1
76561198966472524,308060,1
76561198966472524,683320,1
76561198966472524,47890,1
76561198966472524,22380,1
76561198966472524,226580,1
76561198966472524,413150,1
76561198966472524,47870,-1
76561198966472524,203680,1
76561198966472524,620,-1
76561198966472524,12200,1
