user_id,game_id,vote
76561198099881634,12810,1
76561198099881634,632360,1
76561198058902325,12810,1
76561198198257657,12810,1
76561198219217101,12810,1
76561198219217101,20920,1
76561198219217101,513510,1
76561198219217101,570,1
76561198171268866,755790,1
76561198171268866,12810,1
76561198352714052,105600,1
76561198352714052,440,1
76561198352714052,377160,1
76561198352714052,12810,1
76561198352714052,242760,1
76561198066734544,12810,1
76561198066734544,41700,1
76561198349751261,289650,1
76561198349751261,12810,1
76561198142449063,12810,1
76561198142449063,206480,1
76561198142449063,6060,1
76561198142449063,300570,-1
76561198142449063,9480,1
76561198142449063,204300,1
76561198142449063,265930,1
76561198256272776,12810,1
76561198256272776,359550,1
76561198256272776,557340,1
76561198256272776,520860,-1
76561198256272776,346110,1
76561198256272776,386070,1
76561198904049869,12810,1
76561198022395913,582660,-1
76561198022395913,102840,1
76561198022395913,12810,1
76561198022395913,233450,-1
76561198022395913,362960,1
76561198022395913,245620,1
76561198022395913,638970,-1
76561198022395913,42910,1
76561198022395913,319630,1
76561198022395913,238010,1
76561198022395913,219150,1
76561198022395913,570,-1
76561198022395913,368230,1
76561198022395913,239820,1
76561198022395913,40100,-1
76561198022395913,292030,1
76561198022395913,105600,1
76561198081001879,1058200,1
76561198081001879,12810,1
76561198081001879,12710,1
76561198081001879,304050,1
76561198081001879,920690,-1
76561198081001879,874240,-1
76561198081001879,377160,1
76561198081001879,345180,1
76561198081001879,292030,1
76561198081001879,382310,-1
76561198081001879,368230,1
76561198081001879,241600,1
76561198081001879,620,1
76561198081001879,424280,1
76561198081001879,72850,1
76561198081001879,280790,1
76561198081001879,271590,1
76561198111447332,218620,1
76561198111447332,12810,1
76561198111447332,22370,1
76561198111447332,238320,-1
76561198111447332,4500,1
76561198111447332,648800,-1
76561198111447332,391220,-1
76561198111447332,489830,1
76561198111447332,252330,-1
76561198111447332,588430,1
76561198111447332,349040,1
76561198111447332,271590,1
76561198111447332,578080,-1
76561198111447332,221100,-1
76561198111447332,200260,1
76561198111447332,242760,1
76561198243082432,249650,1
76561198141010628,414340,1
76561198141010628,249650,1
76561198141010628,228360,1
76561198141010628,281750,1
76561198032401793,556740,-1
76561198032401793,439350,-1
76561198032401793,946040,1
76561198032401793,249650,-1
76561198032401793,225540,-1
76561198032401793,301520,-1
76561198032401793,271590,-1
76561198032401793,346110,1
76561198032401793,9480,-1
76561198032401793,405900,-1
76561198052246164,249650,-1
76561198052246164,552500,1
76561198052246164,234650,1
76561198052246164,286160,1
76561198052246164,477200,-1
76561198052246164,284950,-1
76561198052246164,313350,1
76561198052246164,311190,1
76561198052246164,263360,-1
76561198009491542,249650,1
76561198009491542,302510,1
76561198009491542,321800,1
76561198009491542,11420,1
76561198040726335,12810,1
76561198040726335,12710,1
76561198040726335,11450,1
76561198040726335,12470,1
76561198040726335,1700,1
76561198040726335,288470,-1
76561198040726335,204030,1
76561198040726335,32770,1
76561198040726335,32610,-1
76561198040726335,32660,-1
76561198040726335,32680,1
76561198040726335,32670,1
76561198040726335,32650,-1
76561198040726335,32640,1
76561198040726335,32630,1
76561198040726335,32620,1
76561198040726335,863550,1
76561198040726335,264710,1
76561198040726335,236870,1
76561198040726335,223330,1
76561198040726335,452521,-1
76561198040726335,257510,1
76561198040726335,286340,-1
76561198040726335,214730,1
76561198339767443,582500,-1
76561198339767443,203160,1
76561198339767443,611500,-1
76561198339767443,965200,-1
76561198339767443,500,1
76561198339767443,322330,-1
76561198339767443,453690,1
76561198339767443,301840,1
76561198339767443,813780,-1
76561198339767443,207020,1
76561198339767443,550,1
76561198339767443,295670,-1
76561198339767443,280160,1
76561198339767443,249650,-1
76561198339767443,1017900,1
76561198339767443,675010,1
76561198088295192,289130,1
76561198088295192,249650,1
76561198088295192,264080,1
76561198088295192,238750,-1
76561198012552615,385730,1
76561198012552615,249650,-1
76561198012552615,410110,-1
76561198012552615,356190,-1
76561198012552615,514900,1
76561198012552615,316010,-1
76561198012552615,49470,1
76561198061169258,249650,-1
76561198061169258,244160,-1
76561198061169258,617290,1
76561198061169258,466240,-1
76561198061169258,225600,1
76561198061169258,346110,-1
76561198061169258,394360,1
76561198061169258,251060,-1
76561198061169258,281990,1
76561198061169258,363680,1
76561198061169258,236850,-1
76561198061169258,584210,-1
76561198061169258,572600,-1
76561198061169258,364360,-1
76561198061169258,8930,1
76561198027957307,20510,1
76561198027957307,220820,1
76561198027957307,222480,1
76561198027957307,21100,1
76561198027957307,676760,1
76561198027957307,663380,1
76561198027957307,282070,1
76561198027957307,283880,1
76561198027957307,249650,-1
76561198027957307,259170,1
76561198027957307,239140,1
76561198027957307,323720,1
76561198027957307,438420,1
76561198027957307,360430,-1
76561198027957307,364360,-1
76561198027957307,377160,1
76561198027957307,65540,1
76561198027957307,973000,-1
76561198027957307,729040,-1
76561198027957307,535930,1
76561198027957307,356190,1
76561198027957307,276810,1
76561198027957307,249230,1
76561198027957307,356040,-1
76561198027957307,968700,1
76561198027957307,620590,1
76561198027957307,55150,1
76561198027957307,46450,1
76561198027957307,268870,1
76561198027957307,284930,-1
76561198027957307,513780,-1
76561198027957307,418180,1
76561198027957307,65930,1
76561198027957307,268050,1
76561198027957307,489520,1
76561198027957307,402840,1
76561198027957307,262280,1
76561198027957307,362960,1
76561198027957307,307690,1
76561198027957307,588430,1
76561198027957307,289520,-1
76561198027957307,48220,1
76561198858241260,44350,1
76561198858241260,249650,1
76561198858241260,411590,1
76561198858241260,233290,1
76561198858241260,424840,1
76561198858241260,243200,-1
76561198858241260,331480,1
76561198160975759,249650,1
76561198160975759,449960,1
76561198021569087,249650,1
76561198021569087,485460,1
76561198021569087,657090,1
76561198021569087,698640,1
76561198021569087,314830,1
76561198021569087,464060,1
76561198021569087,611020,-1
76561198021569087,552500,1
76561198021569087,744840,1
76561198021569087,232090,-1
76561198021569087,292030,1
76561198021569087,451020,1
76561198021569087,404590,-1
76561198021569087,10,1
76561198021569087,365590,1
76561198021569087,219990,1
76561198021569087,321960,-1
76561198021569087,359550,1
76561198021569087,239140,1
76561198021569087,311210,-1
76561198021569087,265550,1
76561198021569087,730,1
76561198021569087,570,1
76561198201534206,243930,1
76561198201534206,604240,1
76561198201534206,374030,1
76561198201534206,368360,1
76561198201534206,209000,1
76561198054760553,243930,1
76561198054760553,383870,1
76561198054760553,730,1
76561198054760553,570,1
76561198054760553,219150,1
76561198054760553,105600,1
76561198974400728,243930,1
76561197999131494,19500,1
76561197999131494,249650,1
76561197999131494,615090,1
76561197999131494,948350,1
76561197999131494,414700,-1
76561197999131494,7860,1
76561197999131494,225080,-1
76561197999131494,8970,1
76561197999131494,435030,1
76561197999131494,279940,1
76561197999131494,223710,1
76561197999131494,19680,1
76561197999131494,286320,1
76561197999131494,238430,-1
76561197999131494,18490,1
76561198833136304,812140,1
76561198833136304,243930,1
76561198833136304,485510,1
76561198116486563,614570,1
76561198116486563,249650,1
76561198116486563,207350,1
76561198116486563,294860,1
76561198116486563,343860,1
76561198116486563,474960,1
76561198116486563,489140,1
76561198116486563,242700,1
76561198116486563,1014440,1
76561198116486563,493840,-1
76561198116486563,21100,1
76561198116486563,16450,1
76561198116486563,265550,1
76561198116486563,555220,1
76561198116486563,644560,1
76561198116486563,585450,1
76561198116486563,552520,1
76561198116486563,234650,1
76561198116486563,379720,1
76561198116486563,405900,1
76561198116486563,304530,1
76561198116486563,698780,1
76561198116486563,398850,1
76561198116486563,384190,1
76561198116486563,383150,1
76561198116486563,330840,1
76561198116486563,429570,1
76561198116486563,21090,1
76561198116486563,292030,1
76561198116486563,282140,1
76561198116486563,331600,1
76561198116486563,319630,1
76561198116486563,365590,1
76561198229607820,243930,1
76561198229607820,534220,1
76561198229607820,7110,1
76561198229607820,351640,1
76561198229607820,489830,1
76561198229607820,6060,1
76561198229607820,72850,1
76561198229607820,230410,1
76561198229607820,32370,1
76561198031921644,413150,1
76561198031921644,243930,-1
76561198031921644,751780,-1
76561198031921644,315320,-1
76561198136915983,955050,1
76561198136915983,280160,1
76561198136915983,243930,1
76561198136915983,234670,1
76561198136915983,543870,1
76561198136915983,208200,1
76561198136915983,261530,1
76561198136915983,4500,1
76561198136915983,258180,-1
76561198136915983,729040,1
76561198136915983,883710,1
76561198076833122,686600,1
76561198076833122,1094030,1
76561198076833122,346110,1
76561198076833122,381210,1
76561198076833122,243930,1
76561198076833122,499890,1
76561198076833122,405180,1
76561198076833122,438100,1
76561198076833122,466240,1
76561198076833122,200510,1
76561198076833122,764050,1
76561198076833122,208650,1
76561198076833122,961440,1
76561198076833122,230410,1
76561198076833122,287700,1
76561198076833122,219990,1
76561198076833122,275850,1
76561198076833122,433340,1
76561198076833122,367520,1
76561198076833122,216910,1
76561198076833122,94300,1
76561198076833122,251170,-1
76561198076833122,207170,1
76561198076833122,113200,1
76561198055760309,243930,1
76561198055760309,393520,1
76561198055760309,504370,1
76561198055760309,461890,-1
76561198055760309,202170,1
76561198055760309,240340,1
76561198817506159,243930,1
76561198020200994,243930,-1
76561198020200994,489830,1
76561198020200994,275610,-1
76561198020200994,24980,1
76561198020200994,22380,1
76561198118918750,597760,1
76561198118918750,275180,1
76561198118918750,284050,1
76561198118918750,440880,1
76561198118918750,243930,1
76561198118918750,252710,1
76561198118918750,253330,-1
76561198118918750,265830,-1
76561198118918750,691450,1
76561198118918750,413150,1
76561198118918750,374900,-1
76561198111029487,1096410,1
76561198111029487,733340,1
76561198111029487,303290,-1
76561198111029487,243930,1
76561198111029487,904520,1
76561198111029487,836620,-1
76561198111029487,386480,-1
76561198111029487,1010970,-1
76561198111029487,789260,-1
76561198111029487,710950,-1
76561198111029487,816270,1
76561198111029487,839450,1
76561198111029487,447170,-1
76561198111029487,555320,-1
76561198111029487,612100,1
76561198111029487,542200,1
76561198111029487,225260,1
76561198111029487,910630,1
76561198111029487,782340,-1
76561198111029487,815450,1
76561198111029487,453340,1
76561198111029487,31830,1
76561198445536884,360960,1
76561198445536884,381210,-1
76561198445536884,530890,-1
76561198187899981,360960,1
76561198187899981,22320,1
76561198187899981,9200,1
76561198187899981,697440,1
76561198187899981,244930,1
76561198187899981,22380,1
76561198187899981,4000,1
76561198187899981,22330,1
76561198075145016,203770,-1
76561198075145016,215630,1
76561198075145016,243930,1
76561198075145016,240,1
76561198075145016,20920,1
76561198075145016,961440,1
76561198075145016,813820,1
76561198075145016,46250,1
76561198075145016,611500,1
76561198075145016,34010,1
76561198075145016,40300,1
76561198075145016,9480,1
76561198075145016,8870,-1
76561198075145016,224260,1
76561198075145016,365670,1
76561198075145016,300550,1
76561198075145016,39500,1
76561198075145016,313020,1
76561198075145016,25900,1
76561198075145016,207230,1
76561198075145016,238960,1
76561198075145016,51100,-1
76561198075145016,250320,1
76561198075145016,220,-1
76561198075145016,730,-1
76561198075145016,17450,1
76561198075145016,234650,1
76561198075145016,57680,1
76561198075145016,445230,1
76561198075145016,2100,1
76561198075145016,328270,1
76561198126410816,594570,1
76561198126410816,351970,1
76561198126410816,249650,1
76561198126410816,261640,1
76561198126410816,288470,1
76561198126410816,240,1
76561198126410816,237110,1
76561198126410816,242700,1
76561198126410816,373420,1
76561198126410816,460790,1
76561198126410816,21690,1
76561198126410816,475550,1
76561198126410816,215530,1
76561198126410816,287390,1
76561198126410816,48700,1
76561198126410816,72850,1
76561198126410816,102840,1
76561198126410816,269650,1
76561198126410816,239820,1
76561198126410816,55150,1
76561198126410816,644560,1
76561198126410816,205100,1
76561198126410816,39160,1
76561198126410816,388410,1
76561198126410816,301910,1
76561198126410816,462780,1
76561198126410816,218620,1
76561198126410816,248610,1
76561198126410816,286690,1
76561198126410816,214870,1
76561198126410816,219990,1
76561198126410816,107100,1
76561198126410816,220240,1
76561198126410816,698780,1
76561198126410816,204360,1
