user_id,game_id,vote
76561198063452061,449960,1
76561198063452061,730,-1
76561198372277128,394690,1
76561198372277128,883710,1
76561198372277128,552500,1
76561198372277128,242760,1
76561198372277128,730,1
76561198282974232,394690,1
76561198282974232,105600,1
76561198282974232,440,1
76561198282974232,375950,1
76561198103688817,449960,1
76561197968567966,449960,1
76561197968567966,24010,-1
76561197968567966,379720,1
76561197968567966,39150,1
76561197968567966,241540,1
76561197968567966,253980,-1
76561197968567966,221380,1
76561198308248029,394690,1
76561198308248029,218620,-1
76561198028520215,449960,1
76561198028520215,285900,1
76561198028520215,253230,1
76561198028520215,504370,1
76561198028520215,238320,1
76561198028520215,527340,1
76561198028520215,12140,1
76561198028520215,550,1
76561198028520215,1250,1
76561198043965370,449960,1
76561198043965370,219890,1
76561198043965370,208140,1
76561198376950252,105600,1
76561198376950252,394690,1
76561198376950252,413150,1
76561198376950252,304050,1
76561198376950252,648800,1
76561198376950252,237310,1
76561198376950252,486310,1
76561198289984753,449960,1
76561198289984753,576130,1
76561198289984753,314410,1
76561198289984753,434570,1
76561198289984753,48700,1
76561198289984753,250400,1
76561198289984753,96100,1
76561198289984753,433950,1
76561198169637733,449960,1
76561198169637733,489520,1
76561198169637733,367520,1
76561198169637733,583950,1
76561198169637733,271590,-1
76561198169637733,570,1
76561198169637733,730,1
76561198169637733,440,1
76561198169637733,31280,1
76561198134633602,449960,1
76561198134633602,578080,1
76561198134633602,923840,1
76561198134633602,588430,-1
76561198134633602,250600,1
76561198134633602,314970,-1
76561198134633602,558100,1
76561198134633602,515040,-1
76561198134633602,233720,1
76561198356809287,394690,1
76561198356809287,560380,1
76561198356809287,346900,1
76561198356809287,220,1
76561198356809287,253230,1
76561198356809287,1014370,1
76561198356809287,632360,1
76561198356809287,71250,1
76561198356809287,584400,1
76561198356809287,230410,1
76561198356809287,438100,1
76561198356809287,700330,1
76561198356809287,4000,1
76561198316625430,334230,1
76561198316625430,394690,1
76561198316625430,597170,1
76561198316625430,8930,1
76561198316625430,291550,1
76561198316625430,322330,1
76561198316625430,48700,1
76561198316625430,4000,1
76561198316625430,236850,-1
76561198316625430,503820,1
76561198316625430,730,1
76561198138060346,227300,1
76561198138060346,620,1
76561198138060346,449960,1
76561198138060346,271590,1
76561198138060346,105600,1
76561198138060346,48700,1
76561198138060346,63380,1
76561198138060346,730,-1
76561198138060346,218620,1
76561198138060346,4000,1
76561198138060346,12210,1
76561198250513706,394690,1
76561198250513706,227300,1
76561198250513706,271590,1
76561198250513706,431960,1
76561198250513706,714210,-1
76561198250513706,730,1
76561198260206308,394690,1
76561198260206308,730,1
76561198054602000,394690,1
76561198054602000,274350,1
76561198054602000,311690,1
76561198840541373,282800,1
76561198840541373,394690,1
76561198840541373,243470,1
76561198840541373,253230,1
76561198848563734,394690,-1
76561198848563734,950100,1
76561198848563734,227300,1
76561198848563734,730,1
76561198798809594,394690,1
76561198798809594,950100,1
76561198798809594,359550,1
76561198798809594,271590,1
76561198798809594,252950,-1
76561198100162283,449960,1
76561198100162283,705120,1
76561198100162283,361850,1
76561198100162283,866440,1
76561198100162283,686900,-1
76561198100162283,456750,1
76561198100162283,270880,1
76561198100162283,755790,1
76561198100162283,831570,1
76561198100162283,306130,1
76561198100162283,236390,1
76561198100162283,259550,1
76561198100162283,495890,1
76561198100162283,385800,1
76561198100162283,333600,1
76561198100162283,206440,1
76561198100162283,583760,1
