user_id,game_id,vote
76561198059878257,8930,1
76561198309069715,8930,1
76561198100622904,8930,1
76561198100622904,578080,-1
76561198398731494,730,1
76561198398731494,578080,1
76561198096645428,8930,1
76561198834710573,524220,1
76561198834710573,8930,1
76561198159924523,792220,1
76561198159924523,8930,1
76561198159924523,1085660,1
76561198159924523,570,-1
76561198159924523,331470,1
76561198159924523,730,1
76561198056243325,8930,1
76561198248649512,200710,-1
76561198248649512,8930,1
76561198172181761,8930,1
76561198172181761,105600,-1
76561198172181761,24960,-1
76561198172181761,703610,1
76561198172181761,674940,1
76561198172181761,333930,-1
76561198172181761,204360,1
76561198423937055,252490,1
76561198423937055,8930,1
76561198423937055,730,-1
76561198150239787,8930,1
76561198150239787,17390,-1
76561198058174750,8930,1
76561198058174750,322330,1
76561198058174750,211820,1
76561198058174750,91700,-1
76561198091033256,262060,1
76561198091033256,218230,1
76561198091033256,8930,1
76561198091033256,4000,1
76561198091033256,444090,1
76561198091033256,236850,1
76561198091033256,242860,1
76561198091033256,433850,-1
76561198091033256,48700,1
76561198282732170,8930,1
76561198282732170,17390,1
76561198282732170,242920,1
76561198087607741,8930,1
76561198087607741,221100,1
76561198087607741,418460,1
76561198087607741,766570,-1
76561198087607741,221640,1
76561198087607741,220200,1
76561198087607741,12210,1
76561198087607741,271590,-1
76561198087607741,236390,1
76561198087607741,244930,1
76561198087607741,227300,1
76561198087607741,240,1
76561198087607741,33900,1
76561198087607741,33930,1
76561198087607741,107410,1
76561198087607741,55230,1
76561198976174408,730,1
76561198042980319,730,1
76561198810837328,730,-1
76561198810837328,570,-1
76561198361793666,730,1
76561198361793666,55230,1
76561198835534337,730,1
76561198454009439,730,1
76561198199332918,444090,1
76561198199332918,730,1
76561198199332918,391540,1
76561198159150518,730,1
76561198159150518,570,1
76561198159150518,304390,-1
76561198159150518,287390,1
76561198159150518,381210,-1
76561198837165916,730,-1
76561198244418224,730,1
76561198797203225,8930,1
76561198797203225,380600,1
76561198797203225,48700,1
76561198265076144,730,1
76561198346955600,730,1
76561198346955600,1101760,1
76561198346955600,227300,1
76561198346955600,242760,1
76561198346955600,270880,1
76561198948334976,730,1
76561198401647782,730,1
76561198330655166,730,1
76561198330655166,578080,1
76561198054325818,730,-1
76561198350892277,730,1
76561198350892277,333930,1
76561198204660140,730,1
76561198215865263,730,1
76561198215865263,252490,-1
76561198882680413,730,1
76561198848890678,730,1
76561198848890678,934930,1
76561198848890678,47890,-1
76561198848890678,444200,1
76561198983479510,578080,1
76561198983479510,730,1
76561198804121404,730,-1
76561198119195138,4000,-1
76561198119195138,730,-1
76561198119195138,252950,1
76561198119195138,291550,1
76561198119195138,304050,-1
76561198119195138,236110,-1
76561198030592664,730,1
76561198030592664,220200,1
76561198203029640,730,-1
76561198203029640,552520,-1
76561198203029640,813780,1
76561198203029640,530700,1
76561198872009508,730,1
