user_id,game_id,vote
76561198202075806,578620,1
76561198067774419,578620,1
76561198067774419,976310,1
76561198067774419,769970,1
76561198067774419,421050,1
76561198067774419,211820,1
76561198067774419,1250,1
76561198067774419,206440,1
76561198067774419,238460,1
76561198067774419,261820,1
76561198199960871,823500,1
76561198199960871,578620,1
76561198199960871,271590,-1
76561198124057095,578620,1
76561198124057095,374320,1
76561198395038707,578620,1
76561198395038707,49520,1
76561198395038707,450390,-1
76561198395038707,359550,1
76561198395038707,618740,-1
76561198395038707,228380,1
76561198395038707,4000,1
76561197989293288,578620,1
76561197989293288,386360,1
76561197989293288,226700,-1
76561197989293288,49520,1
76561198262569643,823500,1
76561198262569643,578620,1
76561198262569643,444090,1
76561198262569643,252950,1
76561198262569643,552520,1
76561198262569643,578080,1
76561198262569643,251570,1
76561198262569643,730,1
76561198262569643,506540,1
76561198262569643,252490,1
76561198135611092,578620,1
76561198135611092,265630,1
76561198135611092,374320,1
76561198135611092,322500,1
76561198144942777,976730,1
76561198144942777,578620,1
76561198144942777,1045050,1
76561198144942777,755770,-1
76561198144942777,544750,1
76561198144942777,585690,-1
76561198144942777,620980,1
76561198144942777,637100,-1
76561198144942777,301520,-1
76561198144942777,271590,-1
76561197983004018,578620,1
76561197983004018,397330,1
76561197983004018,552520,-1
76561197983004018,541210,1
76561197983004018,393380,1
76561197983004018,325610,1
76561197983004018,236510,1
76561198135936444,578620,1
76561198135936444,22380,1
76561198135936444,391540,1
76561198135936444,379720,1
76561198135936444,17390,1
76561198135936444,4000,1
76561198135936444,377160,1
76561198135936444,286080,1
76561198135936444,620,1
76561198135936444,570,1
76561198135936444,313690,1
76561198135936444,342480,1
76561198113168790,578620,1
76561198113168790,550,1
76561198113168790,275850,1
76561198113168790,356190,1
76561198113168790,546930,1
76561198113168790,415490,1
76561198113168790,365590,1
76561198113168790,447040,1
76561198113168790,284950,1
76561198113168790,330070,1
76561198113168790,253050,1
76561198113168790,376870,-1
76561198113168790,4000,1
76561198132195837,823500,1
76561198132195837,976730,1
76561198132195837,578620,1
76561198132195837,629730,1
76561198132195837,346110,1
76561198132195837,1039880,1
76561198132195837,611660,1
76561198132195837,251570,1
76561198132195837,494150,1
76561198132195837,440,1
76561198132195837,214190,1
76561198274723250,578620,1
76561198274723250,286690,1
76561198274723250,939960,1
76561198274723250,391540,1
76561198274723250,252490,1
76561197972393951,578620,1
76561197972393951,356190,1
76561197972393951,503580,1
76561197972393951,8930,1
76561197972393951,224500,1
76561198436396861,578620,1
76561198436396861,617830,1
76561198436396861,700330,1
76561198436396861,730,1
76561198095163197,578620,1
76561198095163197,647960,1
76561198095163197,440,1
76561198054661580,578620,1
76561198054661580,555160,1
76561198054661580,620980,-1
76561198054661580,359550,1
76561198054661580,381210,1
76561198054661580,433850,1
76561197962631514,578620,1
76561197962631514,304430,1
76561197962631514,384190,1
76561197962631514,274170,-1
76561197962631514,41210,1
76561198101719342,1183970,1
76561198101719342,578620,1
76561198101719342,691320,-1
76561198101719342,225540,-1
76561198101719342,210770,-1
76561198101719342,327860,1
76561198101719342,582010,-1
76561198101719342,359550,-1
76561198101719342,629910,-1
76561198101719342,261760,-1
76561198101719342,3700,1
76561198101719342,730,-1
76561198101719342,306130,-1
76561198101719342,230410,-1
76561198101719342,218620,1
76561198101719342,265550,-1
76561198101719342,289130,1
76561198101719342,201870,1
76561198101719342,271290,1
76561198101719342,8930,1
76561198101719342,272350,1
76561198101719342,8190,1
76561198113379477,578620,1
76561198113379477,1025580,1
76561198113379477,252490,1
76561198113379477,440,1
76561198043515168,578620,1
76561198043515168,863550,1
76561198043515168,286160,-1
76561198043515168,365450,1
76561198043515168,477160,1
76561198043515168,424280,1
76561198043515168,220200,1
76561198043515168,40800,1
76561198000193758,578620,1
76561198000193758,859580,1
76561198000193758,236850,1
76561198047655016,578620,1
76561198047655016,746930,1
76561198047655016,520010,1
76561198812723044,274920,1
76561198812723044,831660,1
76561198354231636,271590,-1
76561198354231636,578620,1
76561198354231636,230290,1
76561198354231636,620980,1
76561198354231636,730,-1
76561198354231636,555160,1
76561198354231636,496240,1
76561198354231636,620,1
76561198354231636,202970,1
76561198354231636,621060,1
76561198354231636,218620,1
76561198354231636,810670,1
76561198354231636,698780,1
76561198354231636,268500,1
76561198354231636,778700,1
76561198354231636,394360,-1
76561198354231636,359550,-1
76561198302083587,578620,1
76561198302083587,1085660,1
76561198302083587,440,1
76561198302083587,359550,1
76561198302083587,934840,1
76561198302083587,730,1
76561198302083587,614940,-1
76561198327097840,578620,1
76561198327097840,221380,1
76561198327097840,731490,1
76561198327097840,211820,1
76561198327097840,8930,1
