user_id,game_id,vote
76561198170995965,1510,1
76561198170995965,476510,-1
76561198170995965,365450,1
76561198166427597,1510,1
76561198166427597,489830,1
76561198166427597,365450,1
76561198166427597,417860,1
76561198391738471,1510,1
76561198391738471,271590,1
76561198391738471,222880,1
76561198152130306,1510,1
76561198152130306,424840,1
76561198152130306,414340,1
76561198152130306,236870,1
76561198152130306,496300,1
76561198152130306,221810,1
76561198151778688,1510,1
76561198151778688,239350,1
76561198151778688,730,-1
76561198202170587,1510,1
76561198202170587,22380,1
76561198202170587,340,1
76561198202170587,248820,1
76561198202170587,420530,1
76561198202170587,495890,1
76561198202170587,212680,1
76561198202170587,440,1
76561198871039468,866440,1
76561198871039468,431930,1
76561198871039468,270550,1
76561198871039468,202750,1
76561198871039468,508440,1
76561198871039468,620,1
76561198871039468,252130,1
76561198871039468,351940,1
76561198871039468,962080,-1
76561198871039468,1067900,-1
76561198871039468,429470,-1
76561198871039468,365450,1
76561198871039468,1116960,1
76561198871039468,710780,-1
76561198871039468,688590,1
76561198871039468,820380,-1
76561198871039468,1510,1
76561198871039468,275390,1
76561198076053493,391540,1
76561198076053493,1510,1
76561198076053493,425580,1
76561198076053493,27020,-1
76561198076053493,413150,1
76561198076053493,804320,1
76561198076053493,288160,1
76561198076053493,375950,1
76561198076053493,72850,1
76561198076053493,292030,1
76561198076053493,24840,1
76561198076053493,261030,1
76561198076053493,7670,1
76561198076053493,220440,1
76561198076053493,206440,1
76561198076053493,8190,1
76561198029146738,1510,1
76561198029146738,22380,1
76561198029146738,586140,1
76561198029146738,520440,1
76561198029146738,211420,1
76561198029146738,266840,1
76561198029146738,72850,1
76561198029146738,25800,1
76561198029146738,417860,-1
76561198029146738,730,1
76561198029146738,363970,1
76561198029146738,219150,1
76561198029146738,221380,1
76561198029146738,270170,-1
76561198029146738,47410,-1
76561198029146738,231060,-1
76561198029146738,570,-1
76561198029146738,106010,1
76561198029146738,8190,1
76561198029146738,28050,1
76561198049015687,341800,1
76561198049015687,1510,1
76561198049015687,365450,1
76561198049015687,248610,-1
76561198049015687,1058640,1
76561198049015687,391220,1
76561198049015687,883710,1
76561198049015687,582010,-1
76561198049015687,363150,1
76561198049015687,211420,1
76561198049015687,57690,1
76561198049015687,204100,1
76561198049015687,21980,1
76561198049015687,570,1
76561198049015687,32400,1
76561198049015687,32430,1
76561198134186959,1510,1
76561198134186959,824270,1
76561198134186959,374320,1
76561198134186959,285160,1
76561198134186959,578080,1
76561198134186959,241930,1
76561198134186959,730,-1
76561198134186959,12120,1
76561198134186959,271590,1
76561198134186959,239140,1
76561198134186959,377160,1
76561198134186959,292030,1
76561198134186959,35700,1
76561198134186959,268750,1
76561198040872041,1510,1
76561198040872041,377160,-1
76561198053319113,976730,1
76561198053319113,1510,1
76561198053319113,271900,1
76561198053319113,379720,1
76561198053319113,427520,1
76561198053319113,496240,1
76561198053319113,222880,1
76561198053319113,730,-1
76561198053319113,333950,1
76561198053319113,212680,1
76561198053319113,319910,1
76561198053319113,244850,1
76561198048587734,666140,1
76561198048587734,1510,1
76561198048587734,220200,1
76561198048587734,42960,1
76561198048587734,331470,1
76561198048587734,447020,-1
76561198048587734,407060,1
76561198048587734,521150,1
76561198048587734,516750,1
76561198048587734,4000,1
76561198048587734,413150,1
76561198048587734,362620,1
76561198048587734,12210,1
76561198048587734,211820,1
76561198048587734,39000,1
76561198125737910,1510,-1
76561198125737910,409710,1
76561198125737910,440,1
76561198125737910,70,1
76561198125737910,22370,1
76561198054304411,238010,1
76561198054304411,250340,1
76561198054304411,1510,1
76561198054304411,698780,1
76561198054304411,225840,1
76561198054304411,317400,1
76561198054304411,10,1
76561198070215614,211820,1
76561198070215614,32470,1
76561198070215614,1510,1
76561198070215614,246620,1
76561198070215614,233450,1
76561198070215614,8930,1
76561198070215614,362620,1
76561198070215614,286160,1
76561198070215614,341800,1
