user_id,game_id,vote
76561198423436606,374320,1
76561198423436606,208480,1
76561198423436606,409660,1
76561198423436606,237740,1
76561198193845603,409660,1
76561198193845603,22300,1
76561198193845603,558245,1
76561198193845603,698780,1
76561198235898232,72850,1
76561198235898232,226880,1
76561198235898232,550,1
76561198235898232,24960,-1
76561198235898232,274170,1
76561198235898232,349830,1
76561198235898232,444090,-1
76561198235898232,218620,1
76561198235898232,440,1
76561198235898232,264710,1
76561197980371908,409660,1
76561198176433447,349830,1
76561198362997538,409660,1
76561198362997538,394360,1
76561198362997538,886040,1
76561198362997538,440,1
76561198246355606,218620,1
76561198246355606,444090,1
76561198246355606,291480,1
76561198246355606,349830,1
76561198246355606,349700,-1
76561198246355606,302830,1
76561198246355606,440,1
76561197977289107,275850,-1
76561197977289107,251570,-1
76561197977289107,237870,-1
76561197977289107,409660,-1
76561197977289107,233720,-1
76561197977289107,227680,-1
76561197977289107,39190,-1
76561197983236884,250900,1
76561197983236884,391540,1
76561197983236884,639720,-1
76561197983236884,237740,-1
76561197983236884,409660,1
76561197983236884,347600,-1
76561197983236884,105600,1
76561198322543101,403640,1
76561198322543101,480490,1
76561198322543101,205100,1
76561198322543101,208570,-1
76561198322543101,369150,1
76561198322543101,524220,1
76561198322543101,255710,1
76561198060444475,3590,1
76561198060444475,250900,1
76561198060444475,441870,-1
76561198060444475,105600,1
76561198060444475,582270,1
76561198060444475,557340,-1
76561198060444475,312530,1
76561198060444475,409660,1
76561198060444475,237740,1
76561198060444475,512250,1
76561198060444475,481510,1
76561198060444475,656600,1
76561198074338461,418240,1
76561198074338461,423230,1
76561198074338461,268910,-1
76561198074338461,598450,1
76561198074338461,247080,1
76561198074338461,338170,1
76561198074338461,384021,1
76561198074338461,306690,1
76561198074338461,358150,1
76561198074338461,311050,1
76561198074338461,384020,1
76561198074338461,259381,1
76561198074338461,267380,1
76561198074338461,349830,1
76561198074338461,10090,1
76561198074338461,31280,1
76561198074338461,304930,1
76561198074338461,239350,1
76561198074338461,355180,1
76561198074338461,219150,1
76561198074338461,4000,1
76561198074338461,570,1
76561198074338461,440,1
76561198074338461,224260,1
76561198124500254,578080,1
76561198124500254,292030,1
76561198124500254,255710,1
76561198124500254,369150,-1
76561198124500254,512900,1
76561198124500254,275850,-1
76561198124500254,431960,1
76561198124500254,581320,-1
76561198124500254,582010,1
76561198124500254,44350,1
76561198124500254,524220,1
76561198124500254,649190,-1
76561198314525896,359550,1
76561198314525896,466240,1
76561198314525896,227310,1
76561198314525896,304212,1
76561198314525896,369150,1
76561198314525896,397900,1
76561198314525896,563850,1
76561198314525896,284160,1
76561198314525896,456200,1
76561198314525896,433850,1
76561198314525896,393420,1
76561198314525896,302830,1
76561198314525896,242760,1
76561198314525896,227300,1
76561198314525896,4000,1
76561198314525896,440,1
76561198314525896,530700,-1
76561198314525896,227940,1
76561198314525896,730,1
76561198314525896,255710,1
76561198108492031,12210,1
76561198108492031,12120,1
76561198108492031,24240,1
76561198108492031,369150,1
76561198108492031,12220,1
76561198108492031,233450,1
76561198108492031,22380,1
76561198108492031,863550,1
76561198108492031,420,1
76561198108492031,4000,1
76561198108492031,362890,1
76561198108492031,355180,1
76561198108492031,304930,1
76561198108492031,218620,1
76561198108492031,376870,1
76561198108492031,220,1
76561198108492031,107410,1
76561198213437751,1025140,1
76561198213437751,1094530,1
76561198213437751,802880,1
76561198213437751,912450,1
76561198213437751,460950,1
76561198213437751,882710,1
76561198213437751,965810,1
76561198213437751,880950,1
76561198213437751,836940,1
76561198213437751,698780,1
76561198213437751,711990,1
76561198213437751,644540,1
76561198213437751,511740,1
76561198213437751,635730,1
76561198213437751,602520,1
76561198213437751,623080,1
76561198213437751,484950,1
76561198213437751,427820,1
76561198213437751,8930,1
76561198213437751,496890,1
76561198213437751,204300,1
76561198213437751,349830,1
76561198213437751,267381,1
76561198213437751,263620,1
76561198213437751,422400,1
76561198213437751,218620,1
76561198213437751,465520,1
76561198213437751,412830,1
76561198213437751,224180,1
76561198213437751,417860,1
76561198213437751,346250,1
76561198058614702,1172380,1
76561198058614702,744900,1
76561198058614702,239140,1
76561198058614702,379720,1
76561198058614702,374320,1
76561198058614702,249550,1
76561198058614702,554620,1
76561198058614702,319630,1
76561198058614702,232090,1
76561198058614702,1250,1
76561198058614702,426000,1
76561198058614702,339800,1
76561198058614702,206420,1
76561198058614702,55230,1
76561198058614702,34270,-1
76561198058614702,8870,1
76561198058614702,346110,1
76561198058614702,409660,1
76561198058614702,237740,1
76561198058614702,322110,1
76561198058614702,578080,-1
76561198058614702,6060,1
76561198058614702,71340,1
76561198058614702,440,1
76561198058614702,237310,-1
76561198058614702,313740,1
76561198058614702,10090,1
76561198058614702,304030,-1
76561198058614702,221100,-1
76561198058614702,104900,1
76561198058614702,304930,1
76561198256974577,785260,1
76561198256974577,271590,1
76561198256974577,227300,1
76561198256974577,369150,1
76561198256974577,322170,1
76561198256974577,255710,1
76561198256974577,223470,1
76561198256974577,4000,1
76561198256974577,394360,1
76561198256974577,482920,1
76561198256974577,252530,1
76561198256974577,207490,1
76561198006009788,703080,1
76561198006009788,1085660,1
76561198006009788,2600,1
76561198006009788,409660,1
76561198006009788,336240,1
76561198006009788,519860,1
76561198006009788,778700,-1
76561198006009788,323190,1
76561198006009788,552520,1
76561198006009788,432100,-1
76561198006009788,489830,1
76561198006009788,612880,1
76561198006009788,22380,1
76561198006009788,414700,1
76561198006009788,405640,1
76561198006009788,397950,1
76561198006009788,274170,1
76561198006009788,248310,1
76561198006009788,339800,1
76561198006009788,6060,1
76561198006009788,289130,1
76561198006009788,301910,1
76561198006009788,235460,1
76561198006009788,265930,1
76561198006009788,232430,-1
76561198006009788,206420,1
76561198006009788,237740,1
76561198006009788,8930,1
76561198006009788,40800,1
76561198006009788,219150,1
76561198006009788,238320,1
76561198006009788,49520,1
76561198006009788,50300,1
76561198006009788,4580,1
76561198006009788,25990,1
76561198006009788,440,1
76561198006009788,41900,1
76561198006009788,57300,1
76561198006009788,207610,1
76561198006009788,113200,1
76561198342335826,812810,-1
76561198342335826,224700,1
76561198342335826,99910,1
76561198342335826,646270,1
76561198342335826,672630,1
76561198342335826,239820,1
76561198342335826,456200,1
76561198342335826,369150,1
76561198342335826,515191,1
76561198342335826,547502,1
76561198342335826,614580,1
76561198342335826,503560,1
76561198342335826,24780,1
76561198342335826,420610,1
76561198342335826,255710,1
76561198342335826,368360,1
76561198322824792,383180,1
76561198322824792,383150,1
76561198322824792,346110,1
76561198322824792,414740,1
76561198322824792,489830,1
76561198322824792,232090,1
76561198322824792,252490,-1
76561198322824792,431240,1
76561198322824792,438100,-1
76561198322824792,225840,1
76561198322824792,349480,1
76561198322824792,503350,1
76561198322824792,4000,1
76561198322824792,409660,1
76561198322824792,578080,1
76561198322824792,268910,1
76561198322824792,399120,1
76561198322824792,362890,1
76561198322824792,1840,1
76561198322824792,274170,1
76561198322824792,304930,1
76561198322824792,440,-1
76561198322824792,434570,1
76561198322824792,218620,1
76561198322824792,332070,1
76561198353863346,732430,1
76561198353863346,630100,1
76561198353863346,504230,1
76561198353863346,546330,1
76561198353863346,489940,1
76561198353863346,341940,1
76561198353863346,462930,1
76561198353863346,311140,-1
76561198353863346,889170,1
76561198353863346,805940,1
76561198353863346,12120,1
76561198353863346,811870,1
76561198353863346,440,1
76561198353863346,776960,1
76561198353863346,389510,1
76561198353863346,636480,1
76561198353863346,893520,-1
76561198353863346,363440,1
76561198353863346,523000,1
76561198353863346,730,-1
76561198353863346,546050,1
76561198353863346,362930,1
76561198353863346,568090,1
76561198353863346,409660,1
76561198353863346,237740,1
76561198353863346,495890,1
76561198353863346,240720,1
76561198353863346,353370,-1
76561198353863346,698780,1
76561198353863346,268910,1
76561198353863346,211820,-1
76561198353863346,250340,-1
76561198353863346,323850,1
76561198353863346,550010,1
76561198353863346,294660,1
76561198353863346,391540,1
76561198353863346,70400,1
76561198353863346,4000,1
76561198353863346,363970,1
76561198357470255,834740,-1
76561198357470255,515190,-1
76561198357470255,420610,-1
76561198357470255,547501,-1
76561198357470255,614582,-1
76561198357470255,563850,-1
76561198357470255,547500,-1
76561198357470255,369150,-1
76561198357470255,515191,-1
76561198357470255,238370,-1
76561198357470255,255710,-1
76561198357470255,220200,-1
76561198357470255,578080,-1
76561198081183719,703080,1
76561198081183719,319630,1
76561198081183719,493340,-1
76561198081183719,711750,1
76561198081183719,55140,1
76561198081183719,244210,1
76561198081183719,805550,1
76561198081183719,369150,1
76561198822296752,359550,1
76561198822296752,1046230,1
76561198822296752,377160,1
76561198822296752,271590,1
76561198822296752,619150,1
76561198822296752,578080,1
76561198822296752,50130,1
76561198822296752,533300,1
76561198822296752,203140,1
76561198822296752,255710,1
76561198822296752,369150,1
76561198822296752,260750,1
76561198822296752,730,1
76561198333961770,22380,1
76561198333961770,9200,1
76561198333961770,620,1
76561198333961770,354140,-1
76561198333961770,554620,1
76561198333961770,400,1
76561198333961770,815080,1
76561198333961770,265930,-1
76561198333961770,420,1
76561198333961770,380,1
76561198333961770,447040,1
76561198333961770,322170,-1
76561198333961770,206420,1
76561198333961770,409660,1
76561198333961770,359550,1
76561198333961770,431960,1
76561198333961770,238460,-1
76561198333961770,431240,1
76561198333961770,223470,1
76561198333961770,238320,1
76561198333961770,323850,1
76561198333961770,665360,1
76561198333961770,413150,-1
76561198333961770,40800,1
76561198333961770,319630,1
76561198333961770,110800,1
76561198333961770,237740,1
76561198333961770,705600,1
76561198333961770,552520,1
76561198333961770,371660,1
76561198333961770,205100,1
76561198333961770,440,-1
76561198333961770,8870,1
76561198333961770,233270,1
76561198333961770,250900,1
76561198333961770,377160,1
76561198333961770,489830,1
76561198333961770,70,1
76561198333961770,406670,-1
76561198333961770,17410,1
76561198333961770,49520,1
76561198333961770,268910,1
76561198333961770,239140,1
76561198333961770,274170,1
76561198333961770,220240,1
76561198333961770,578080,1
76561198333961770,220,1
76561198333961770,322500,1
76561198333961770,391540,-1
76561198333961770,253230,1
76561198333961770,657630,-1
76561198333961770,271590,1
76561198333961770,218620,1
76561198333961770,362930,1
76561198333961770,298110,1
76561198333961770,730,1
76561198333961770,4000,1
76561198333961770,219150,1
76561198144732218,853360,-1
76561198144732218,779340,-1
76561198144732218,760060,-1
76561198144732218,369150,-1
76561198144732218,420610,-1
76561198144732218,99300,1
76561198144732218,219640,1
76561198144732218,702350,-1
76561198144732218,584140,-1
76561198144732218,530760,-1
76561198144732218,563850,-1
76561198144732218,715192,-1
76561198144732218,456200,-1
76561198144732218,485510,1
76561198144732218,236390,-1
76561198144732218,203770,-1
76561198144732218,67370,1
76561198144732218,518790,-1
76561198144732218,281990,-1
76561198144732218,34330,1
76561198144732218,206420,1
76561198144732218,373930,1
76561198144732218,308040,1
76561198144732218,265550,-1
76561198144732218,225540,-1
76561198144732218,234140,-1
76561198144732218,203160,-1
76561198144732218,202750,1
76561198144732218,506540,-1
76561198144732218,547502,-1
76561198144732218,475550,1
76561198144732218,563560,1
76561198144732218,236150,-1
76561198144732218,218620,-1
76561198144732218,227940,-1
76561198144732218,255710,-1
76561198144732218,231430,-1
76561198144732218,305050,1
76561198144732218,443810,-1
76561198144732218,359550,-1
76561198144732218,424280,1
76561198144732218,108710,1
76561198801854848,417464,1
76561198801854848,379720,1
76561198801854848,581320,1
76561198801854848,359550,1
76561198801854848,232090,1
76561198801854848,550,1
76561198801854848,322170,1
76561198801854848,242860,1
76561198801854848,447820,1
76561197995428452,673600,-1
76561197995428452,914690,-1
76561197995428452,594650,-1
76561197995428452,450540,1
76561197995428452,369150,-1
76561197995428452,380670,1
76561197995428452,444090,-1
76561197995428452,593210,1
76561197995428452,252490,1
76561197995428452,330580,1
76561197995428452,274940,1
76561197995428452,321040,1
76561197995428452,6060,1
76561197995428452,209080,1
76561197995428452,227300,1
76561197995428452,104900,-1
76561197995428452,24960,1
76561197995428452,19680,1
76561197995428452,17410,1
76561197995428452,42160,1
76561197995428452,280,1
76561197995428452,207610,1
76561197995428452,730,-1
76561197995428452,34330,1
76561197995428452,12840,1
76561197995428452,10500,1
76561197995428452,17450,1
76561197995428452,440,1
76561197995428452,550,1
76561197995428452,55230,1
76561198143041575,688130,1
76561198143041575,666140,1
76561198143041575,359550,1
76561198143041575,444090,-1
76561198143041575,730,1
76561198143041575,369150,-1
76561198304517768,220200,1
76561198304517768,495890,1
76561198304517768,591420,1
76561198304517768,575640,1
76561198304517768,562220,1
76561198304517768,533300,1
76561198304517768,547502,1
76561198304517768,369150,1
76561198304517768,255710,1
76561198304517768,282070,1
76561198304517768,353370,1
76561198304517768,227300,1
76561198304517768,313340,1
76561198304517768,283640,1
76561198304517768,363970,1
76561198404178879,1148020,1
76561198404178879,492720,-1
76561198404178879,952890,1
76561198404178879,801710,1
76561198404178879,1042360,1
76561198404178879,801690,1
76561198404178879,464920,1
76561198404178879,801670,1
76561198404178879,346791,1
76561198404178879,428690,-1
76561198404178879,369150,1
76561198404178879,815380,1
76561198404178879,715191,-1
76561198404178879,456200,1
76561198404178879,614581,1
76561198404178879,420610,1
76561198404178879,515191,1
76561198404178879,547502,1
76561198404178879,515190,1
76561198404178879,715190,1
76561198404178879,547500,1
76561198404178879,255710,1
76561198404178879,547501,1
76561198404178879,614580,1
76561198404178879,563850,1
76561198842856671,417464,1
76561198842856671,359550,1
76561198449177517,417464,1
76561198449177517,218620,1
76561198449177517,292030,-1
76561198449177517,610360,1
76561198449177517,1026820,1
76561198449177517,550650,1
76561198449177517,578080,1
76561198449177517,433850,1
76561198449177517,359550,1
76561198449177517,730,1
76561198071045635,355880,1
76561198071045635,550,1
76561198071045635,35450,1
76561198071045635,222880,1
76561198071045635,271240,1
76561198071045635,218620,1
76561198071045635,334070,1
76561198071045635,252950,1
76561198071045635,207610,1
76561198071045635,292030,1
76561198071045635,63380,1
76561198071045635,326460,1
76561198071045635,462280,1
76561198071045635,461130,1
76561198071045635,420610,1
76561198071045635,456200,1
76561198071045635,369150,1
76561198071045635,307690,1
76561198071045635,209650,1
76561198071045635,20920,1
76561198071045635,620,1
76561198071045635,225540,1
76561198071045635,255710,1
76561198071045635,378646,1
76561198071045635,40970,1
76561198071045635,232890,1
76561198071045635,105450,1
76561198071045635,730,1
76561198053653229,611790,-1
76561198053653229,648350,-1
76561198053653229,294100,-1
76561198053653229,420610,-1
76561198053653229,369150,1
76561198053653229,515191,1
76561198053653229,547502,1
76561198053653229,255710,1
76561198053653229,427520,1
76561198053653229,370080,1
76561198053653229,242920,1
76561198053653229,11330,1
76561198157990343,858810,1
76561198157990343,744900,1
76561198157990343,464920,1
76561198157990343,369150,1
76561198157990343,547502,1
76561198157990343,230410,1
76561198157990343,698780,1
76561198157990343,255710,1
76561198157990343,550,1
76561198157990343,222880,1
76561198157990343,388470,1
76561198157990343,388475,1
76561198157990343,559460,1
76561198157990343,563560,1
76561198157990343,588430,1
76561198157990343,431960,1
76561198157990343,227300,1
76561198157990343,570,1
76561198157990343,444090,1
76561198157990343,386360,1
76561198157990343,8500,-1
76561198157990343,730,1
76561198157990343,440,-1
76561198157990343,263500,1
76561198412634284,417464,-1
76561198440091002,417464,1
76561198440091002,359550,1
76561198440091002,322170,1
76561198262969741,22300,1
76561198262969741,702350,1
76561198262969741,203770,1
76561198262969741,572410,1
76561198262969741,7830,1
76561198262969741,369150,1
76561198262969741,219890,1
76561198262969741,386070,1
76561198262969741,220200,1
76561198262969741,300,1
76561198262969741,3720,1
76561198262969741,394360,1
76561198262969741,233450,1
76561198262969741,8930,1
76561198262969741,346010,1
76561198262969741,255710,1
76561198262969741,25890,1
76561198262969741,359320,1
76561198262969741,427520,1
76561198262969741,252490,-1
76561198262969741,491950,1
76561198262969741,233720,1
76561198262969741,440,1
76561198262969741,4000,1
76561198262969741,208580,1
76561198262969741,340,1
76561198262969741,220,1
76561198262969741,227940,1
76561198106070204,417464,1
76561198106070204,1046930,1
76561198106070204,964470,1
76561198106070204,438040,1
76561198106070204,730,1
76561198106070204,4000,1
76561198106070204,359550,1
76561198106070204,346120,1
76561198106070204,252950,1
76561198106070204,440,1
76561198966097180,417464,1
76561198966097180,730,1
76561198332225501,417464,-1
76561198332225501,844870,-1
76561198332225501,550650,1
76561198332225501,431960,1
76561198874256190,242760,1
76561198874256190,440,1
76561198874256190,417464,1
76561198874256190,431960,1
76561198874256190,391220,1
76561198874256190,359550,1
76561198874256190,218620,1
76561198874256190,730,1
76561198986556899,417464,1
76561198945391299,417464,1
76561198945391299,730,1
76561198861036638,359550,1
76561198861036638,417464,1
76561198015468874,417464,1
76561198015468874,359550,1
76561198015468874,578080,1
76561198966821686,1136160,1
76561198966821686,438740,1
76561198966821686,771300,1
76561198966821686,417464,1
76561198966821686,2990,1
76561198966821686,440,1
76561198966821686,359550,1
76561198966821686,271590,1
76561198870613344,893520,1
76561198870613344,252950,1
76561198870613344,730,-1
76561198870613344,417464,1
76561198870613344,417463,1
76561198870613344,359550,1
76561198870613344,738060,-1
76561198834035815,220,1
76561198834035815,417464,1
76561198834035815,620,-1
76561198834035815,1005870,1
76561198834035815,265630,1
76561198834035815,502550,1
76561198834035815,444090,1
76561198834035815,730,1
76561198311523889,1174581,1
76561198311523889,386180,1
76561198311523889,417464,1
76561198311523889,324810,1
76561198311523889,251570,1
76561198311523889,436082,1
76561198311523889,1069320,1
76561198311523889,304390,1
76561198311523889,893520,-1
76561198311523889,239140,1
76561198311523889,232090,1
76561198311523889,225840,1
76561198311523889,440,1
76561198311523889,730,-1
76561198384726308,1068290,1
76561198384726308,417464,-1
76561198384726308,605740,1
76561198384726308,227300,1
76561198364688939,513710,-1
76561198364688939,417464,1
76561198364688939,311210,1
76561198364688939,264710,1
76561198364688939,239030,1
76561198364688939,295110,1
76561198364688939,359550,1
76561198364688939,230410,1
76561198364688939,433850,1
76561198364688939,444090,1
76561198364688939,730,1
76561198327602708,359550,1
76561198327602708,1084020,1
76561198327602708,491530,-1
76561198327602708,944071,1
76561198327602708,44350,1
76561198327602708,464920,1
76561198327602708,423580,1
76561198327602708,227940,1
76561198327602708,800370,1
76561198327602708,270880,1
76561198327602708,784150,1
76561198327602708,493340,1
76561198327602708,614581,1
76561198327602708,271590,1
76561198327602708,724740,1
76561198327602708,233450,1
76561198327602708,715194,1
76561198327602708,475550,1
76561198327602708,12120,1
76561198327602708,12210,-1
76561198327602708,246620,1
76561198327602708,24010,-1
76561198327602708,715191,1
76561198327602708,456200,1
76561198327602708,514170,1
76561198327602708,547500,1
76561198327602708,547502,1
76561198327602708,614580,1
76561198327602708,225420,1
76561198327602708,287980,1
76561198327602708,515191,1
76561198327602708,563850,1
76561198327602708,369150,1
76561198327602708,420610,1
76561198327602708,73010,1
76561198327602708,239030,1
76561198327602708,606970,1
76561198327602708,304930,1
76561198327602708,227310,1
76561198327602708,558245,1
76561198327602708,222880,1
76561198327602708,666220,1
76561198327602708,503560,1
76561198327602708,282070,1
76561198327602708,24780,1
76561198327602708,387990,1
76561198327602708,434064,-1
76561198327602708,530330,1
76561198327602708,727910,-1
76561198327602708,252530,-1
76561198327602708,320300,1
76561198327602708,227300,1
76561198327602708,578310,1
76561198327602708,255710,1
76561198327602708,446800,1
76561198872546730,252950,1
76561198872546730,417464,1
76561198872546730,730,-1
76561198872546730,359550,1
76561198872546730,444090,1
76561198856559539,359550,1
76561198856559539,393380,1
76561198856559539,227300,1
76561198856559539,700330,1
76561198856559539,999730,1
76561198856559539,417464,-1
76561198304657795,1040490,1
76561198304657795,1084520,1
76561198304657795,417464,1
76561198304657795,286160,1
76561198304657795,49520,1
76561198304657795,787340,1
76561198304657795,477160,1
76561198304657795,417461,1
76561198304657795,253230,1
76561198304657795,359550,1
76561198304657795,730,1
76561198098334192,417464,1
76561198098334192,34870,1
76561198098334192,823130,1
76561198098334192,359550,1
76561198098334192,816820,1
76561198098334192,578080,1
76561198098334192,346110,1
76561198098334192,386360,1
76561198098334192,10180,1
76561198098334192,304930,1
76561198810385180,417464,1
76561198810385180,271590,1
76561198810385180,208090,1
76561198810385180,433850,-1
76561198105262340,417464,1
76561198105262340,496890,1
76561198105262340,982730,1
76561198105262340,359550,1
76561198105262340,305620,1
76561198105262340,654185,1
76561198105262340,550,1
76561198105262340,438100,1
76561198105262340,254700,1
76561198105262340,648120,1
76561198105262340,550650,-1
76561198105262340,302830,1
76561198105262340,4000,1
76561198105262340,298240,1
76561198349221080,762080,1
76561198349221080,508440,1
76561198349221080,417464,-1
76561198349221080,107410,1
76561198349221080,578080,-1
76561198349221080,581320,1
76561198349221080,4000,-1
76561198349221080,359550,1
76561198182174477,417464,1
76561198182174477,381210,1
76561198142753390,1099594,1
76561198142753390,292030,1
76561198142753390,417464,1
76561198142753390,359550,1
76561198142753390,360430,1
76561198142753390,242760,1
76561198142753390,208650,1
76561198142753390,267490,1
76561198142753390,224540,1
76561198142753390,35140,1
76561198142753390,302830,1
76561198142753390,286940,1
76561198142753390,4000,1
76561198142753390,730,1
76561198142753390,24200,1
76561198142753390,209000,1
76561198142753390,200260,1
76561198278071531,730,1
76561198278071531,322330,1
76561198278071531,550,1
76561198278071531,359550,1
76561198278071531,239140,1
